2022-12-21 20:04:10,687 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:347] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 339, in run
    predicted_value, prd_date = GHModel.pridict_model(self, df)
TypeError: cannot unpack non-iterable NoneType object

2022-12-21 20:04:10,687 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:348] - * 모듈 실행중 오류 발생 : cannot unpack non-iterable NoneType object
2022-12-21 20:04:10,688 INFO [GH_LOG] [GH_optimization_model_load_predict_ver2.py:321] - [6957]GH Model 실행 : 임대형1-01_딸기:
2022-12-21 20:04:10,842 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:52] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 46, in scaling_make_dataset
    X_scaler = load(open('./model_scaler/sangu_'+crop_nm_indicator(self)+'_scaler/sangu_'+crop_nm_indicator(self)+'_scaler_'+i+'.pkl', 'rb'))
FileNotFoundError: [Errno 2] No such file or directory: './model_scaler/sangu_만다린_scaler/sangu_만다린_scaler_sky_window.pkl'

2022-12-21 20:04:10,842 ERROR [root] [GH_optimization_model_load_predict_ver2.py:53] - train 데이터셋 만드는 중 오류 발생
2022-12-21 20:04:10,843 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:274] - 예측하기 오류 발생
2022-12-21 20:04:10,844 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:347] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 339, in run
    predicted_value, prd_date = GHModel.pridict_model(self, df)
TypeError: cannot unpack non-iterable NoneType object

2022-12-21 20:04:10,844 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:348] - * 모듈 실행중 오류 발생 : cannot unpack non-iterable NoneType object
2022-12-21 20:04:10,844 INFO [GH_LOG] [GH_optimization_model_load_predict_ver2.py:321] - [6960]GH Model 실행 : 임대형1-02_딸기:
2022-12-21 20:04:10,896 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:52] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 46, in scaling_make_dataset
